stopid,name_t,name_e,lat,lon
3084,ตรงข้ามหมู่บ้านเกศรี 2,Ketsari 2 Village (Opposite),13.7857394513794,100.68917065021
3085,ตรงข้ามคลองจั่นวิลล่า 4,Khlong Chan Villa 4 (Opposite),13.786451342,100.69016878
3086,ตรงข้ามโรงเรียนเตรียมอุดมน้อมเกล้า,Triam Udom Suksa Nomklao School (Opposite),13.786917822811,100.691286093647
3087,ตรงข้ามหมู่บ้านธารารมณ์,Thararom Village (Opposite),13.7879172893386,100.693068205439
3088,ตรงข้ามคลองจั่นวิลล่า 7,Khlong Chan Villa 7 (Opposite),13.7894650403564,100.695904075996
3089,ตรงข้ามหมู่บ้านปรีชา 2,Pricha 2 Village (Opposite),13.7912046762141,100.69906669979
3090,ตรงข้ามบริษัท มิสทีน,Mistine (Opposite),13.7930728686997,100.702454383894
3091,ตรงข้ามซอยรามคำแหง 162,Ramkhamhaeng Soi 162 (Opposite),13.7945450813268,100.705198175859
3092,ตรงข้ามหมู่บ้านธรากร,Tharakon Village (Opposite),13.7975607641945,100.711126044871
3093,ตรงข้ามกรมสรรพากรพื้นที่ 11,Bangkok Area Revenue Office 11 (Opposite),13.7991493757439,100.714256143573
3094,ตรงข้ามโรงเรียนเทพอักษร,Thep Aksorn School (Opposite),13.8005507037459,100.717051458134
3095,ตรงข้ามหมู่บ้านรินทร์ทอง,Rinthong Village,13.8050327775605,100.725440629753
3096,เคหะรามคำแหง,Ramkhamhaeng Housing,13.807540075,100.72773088
3097,ตรงข้ามไทวัสดุแยกร่มเกล้า,Thai Watsadu (Opposite)  Romklao Intersection,13.8116409698173,100.734962655292
3098,แยกร่มเกล้า(ตรงข้ามบิ๊กซีร่มเกล้า),Romklao Intersection  Big C Romklao Intersection,13.812118792,100.73612737
3099,ตลาดนนท์,Non Market,13.840557665,100.49621764
3101,ตรงข้ามซอยประชาราษฎ์ 13,Pracharat Soi 13 (Opposite),13.8436188120192,100.496898283473
3102,โรงเรียนเทศบาล 2 วัดทินกรนิมิต,Municipal 2 School,13.8438736651849,100.498527798245
3103,ซอยประชาราษฏร์ 16/1 ตรงข้ามโรงเรียนคริสเตียนวิทยา,Soi Pracharat 16/1,13.843998819,100.50166389
3104,ตรงข้ามโรงเรียนวัดลานนาบุญ,Wat Lannabun School (Opposite),13.84377395,100.5094046
3105,บิ๊กซี นนทบุรี,Big C Nonthaburi,13.8442549892079,100.511603092806
3106,ตรงข้ามกระทรวงสาธารณสุข,Ministry of Public Health (Opposite),13.84752496,100.51385764
3107,ซอยติวานนท์ 3,Soi Tiwanon 3,13.8495325938635,100.515288446737
3108,เรวดี,Rawadee,13.853392854064,100.517912654561
3109,ตรงข้ามซอยปิ่นประภาคม 1,Soi Pinpraphakhom 1,13.8570399039255,100.520400308702
3110,โรงแรมมารวย,Maruay Hotel,13.845339634,100.57905969
3111,โรงเรียนบางบัว,Bangbua School,13.8563102270916,100.585187727614
3112,ตรงข้ามเทสโก้โลตัสพหลโยธิน,Tesco Lotus Phahon Yothin (Opposite),13.877997224,100.5979631
3113,ตรงข้ามเทสโก้โลตัสบางเขน,Tesco Lotus Bang Khen (Opposite),13.880399771,100.59938146
3114,ซอยน้ำใส ซอยพหลโยธิน 61,Soi Namsai  Soi Phahon Yothin 61,13.8836531346456,100.601332724561
3115,ซอยพหลโยธิน 65,Soi Phahon Yothin 65,13.8852445512822,100.602264036527
3116,ตรงข้ามซอยสายหยุด,Soi Saiyut (Opposite),13.8868984137964,100.603227608702
3117,ธนาคารกรุงไทย ตรงข้ามโรงพยาบาลเซ็นทรัล,Krung Thai Bank,13.8885189826783,100.604178755439
3118,ตรงข้ามบิ๊กซีสะพานใหม่,Big C Saphan Mai (Opposite),13.8920287339342,100.606268068455
3119,ตลาดไทยณรงค์,Thai Narong Market,13.893445468,100.60711039
3120,ตลาดยิ่งเจริญ,Ying Charoen Market,13.8970352563168,100.609213209122
3121,ตรงข้ามแยกวัดเกาะ แยกสายไหม ช่องทางพาราจันทร์,Sai Mai Intersection,13.9024278042432,100.612367493053
3122,ตรงข้ามช่องทางท่าดินแดง โรงเรียนเสนาธิการทหารอากาศ,Air Command and Staff College (Opposite),13.906474548774,100.61473333021
3123,ตรงข้ามโรงพยาบาลภูมิพลอดุลยเดช,Bhumibol Adulydej Hospital (Opposite),13.9096990817025,100.616608195018
3124,ตรงข้ามสโมสรทหารอากาศ,Air Force Club (Opposite),13.9125888619418,100.618365302509
3125,ตรงข้ามโรงเรียนฤทธิยะ,Rittiyawannalai School (Opposite),13.916245384531,100.620502216947
3126,พิพิธภัณฑ์กองทัพอากาศ,Royal Thai Air Force Museum,13.9199315785434,100.622648958492
3127,ตรงข้ามโรงเรียนนายเรืออากาศ,Royal Thai Air Force Academy (Opposite),13.921663889,100.62376732
3128,แยก คปอ. แยกแปดแฉก,Kor Por Or Intersection,13.9246235426268,100.625427041965
3129,ตรงข้าม กม.25 ซอยพหลโยธิน 54/1,Km. 25 (Opposite)  Soi Phahon Yothin 54/1,13.9306707020159,100.625693633053
3130,ตรงข้ามซอยแอนเนกซ์,Soi Annex (Opposite),13.9363239397089,100.624694564351
3131,หมู่บ้านการ์เด้นโฮม ตรงข้ามซอย 39,Garden Home Village,13.9399455645763,100.624045166737
3132,ตรงข้ามโรงพยาบาลบีแคร์,B.Care Medical Center Hospital,13.9433045168876,100.623412427614
3133,แยกลำลูกกา ตลาดลำลูกกา,Lam Luk Ka Intersection Lam Luk Ka Market,13.9487143926814,100.622929072596
3134,แยกลำลูกกา,Lam Luk Ka Intersection,13.949906859,100.62285544
3135,กม.27 ซอยพหลโยธิน 62/2 แยก2-1,Km. 27  Soi Phahon Yothin 62/2 yaek 2-1,13.9456274311552,100.623451315859
3136,หมู่บ้านการ์เด้นโฮม,Garden Home Village,13.9394120146427,100.624567392596
3137,ซอยแอนเน็กซ์,Soi Annex (Opposite),13.9363468207104,100.625104746737
3138,กม.25 พหลโยธิน 54/4,Km. 25  Soi Phahon Yothin 54/4,13.9308049519786,100.626111493684
3139,ประตูกรุงเทพ,Bangkok Gate Plaza,13.9269837936742,100.626775022386
3140,แยก คปอ.,Kor Por Or Intersection,13.9223748257286,100.624494080037
3141,โรงเรียนนายเรืออากาศ,Royal Thai Air Force Academy,13.9209116862963,100.623615045983
3142,ตรงข้ามกองบัญชาการกองทัพอากาศไทย,Royal Thai Air Force Headquarters,13.9202176374028,100.623198806737
3143,หอประชุมกานตรัตน์,Kantarat Convention Hall,13.9190013679863,100.622498047824
3144,โรงเรียนฤทธิยะ,Rittiyawannalai School,13.9160951775163,100.620822696947
3145,สโมสรทหารอากาศ หอประชุมกองทัพอากาศ,Air Force Club,13.9126792679534,100.61876399021
3146,โรงพยาบาลภูมิพลอดุลยเดช,Bhumibol Adulydej Hospital,13.9102611168159,100.617353594561
3147,แยกท่าดินแดง ตรงข้ามโรงเรียนเสนาธิการทหารอากาศ,Ding Daeng Peir Intersection,13.906287092,100.61499691
3148,แยกวัดเกาะ,Wat Ko Intersection,13.9021968272416,100.612571294771
3149,สะพานใหม่ตรงข้ามตลาดยิ่งเจริญ,New Bridge  Ying Charoen Market (Opposite),13.895742635,100.60876422
3150,ซอยโชคดี 2 ตรงตลาดไชยณรงค์,Chok Di Soi 2  Chainarong Market,13.892731326167,100.606969041755
3151,บิ๊กซีสะพานใหม่,ฺBig C Saphan Mai,13.8910322149074,100.605948652002
3152,ตรงข้ามธนาคารกรุงไทย โรงพยาบาลเซ็นทรัล,Krung Thai Bank (Opposite),13.8887460297627,100.604626863473
3153,ซอยสายหยุด,Soi Sai Yut,13.8866421787456,100.603391682386
3154,ธนาคารไทยพาณิชย์(พหลโยธิน46/1),SCB Phahon Yothin,13.8851208130246,100.602530792386
3155,เทสโก้โลตัสหลักสี่บางเขน กรมทหารสื่อสารกองทัพบก,Tesco Lotus Laksi,13.879710329,100.59927973
3156,แยกเกษตรตัดใหม่,New Kaset Intersection  Prasert-Manukitch Road,13.8402100673202,100.576875090037
3157,ตรงข้าม เอส.เฮช.เค.กรุ๊ป,SHK Group (Opposite),13.8407587356703,100.581206968455
3158,ร้านก๋วยเตี๋ยวเย็นตาโฟฟ้าผ่า,Lightning Yentafo Noodle,13.8409974973383,100.586479627157
3159,ตรงข้ามร้านก๋วยเตี๋ยวเย็นตาโฟฟ้าผ่า,Lightning Yentafo Noodle (Opposite),13.8408161133298,100.587330622806
3160,เอส.เฮช.เค.กรุ๊ป,SHK Group,13.8404214319766,100.581092723757
3161,ซอยปิ่นประภาคม 1,Soi Pinprapakom 1,13.8568922470458,100.520648399122
3162,สถาบันบำราศนราดูร,Bamrasnaradura Infectious Diseases Institute,13.8532113118908,100.518166440667
3163,ซอยติวานนท์ 8  คนติดดิน,Tiwanon Soi 8,13.850316757,100.51613879
3164,กระทรวงสาธารณสุข,Ministry of Public Health,13.847392827,100.51416901
3165,ตรงข้ามบิ๊กซีติวานนท์,Big C Tiwanon,13.8440561000888,100.511892777824
3166,โรงเรียนวัดลานนาบุญ,Wat Lannabun School,13.8436243534073,100.509547458245
3167,ซอยประชาราษฎร์ 3  อู่สายพิน,Pracharat Soi 3,13.843776715614,100.50518343021
3168,ตรงข้ามวัดทินกร,Wat Tinnakorn,13.843712147,100.49850158
3169,ซอย ประชาราษฎ์ 13,Soi Pracharat 13,13.84348189,100.4969166
3170,เมเจอร์นนทบุรี,Major Nontaburi,13.842118203,100.4959431
3171,ธนาคารกรุงศรีอยุธยา(ถนนพิบูลสงคราม),Krungsri Bank,13.838697642,100.49740961
3172,ซอยสาทร 1,Sathon Soi 1,13.7253157993679,100.542492841755
3173,โรงแรมสุโขทัย,Sukhothai Wittayakom School,13.7246329,100.54021306
3174,สถานทูตออสเตรเลีย,Australian Embassy Bangkok,13.7237372496625,100.53723850649
3175,ซอยโรงน้ำแข็ง,Soi Rong Namkhaeng,13.7182452052439,100.518628793622
3176,เซ็นทรัลสีลม,Central Silom,13.7236034617804,100.520051756527
3177,แยกประมวญ,Pramuan Intersection,13.7241009885658,100.521505605229
3178,ตรงข้ามวัดแขก,Phra Si Maha Utama Devi Temple (Wat Khaek),13.7248336810381,100.523559843684
3179,แยกเดโช(ขาออก),Decho Intersection,13.7258523480885,100.526415483263
3180,โรงพยาบาลกรุงเทพคริสเตียน,The Bangkok Christian Hospital,13.727550756,100.53123918
3182,โรงเรียนพิบูลเวศม์(ซอยปรีดีพนมยงค์ 13),Anubanphibunwes School,13.7203163820046,100.59568867013
